title,content
"울산서 확진자 1943명 추가…누적 3만명 돌파(종합)


","박종민 기자울산에서 2천명에 육박하는 확진자가 추가 발생했다. 울산시는 21일 0시부터 오후 6시까지 1943명이 지역 28547~30484번 확진자로 분류됐다고 밝혔다. 확진자 거주지별로는 중구 369명, 남구 530명, 동구 292명, 북구 437명, 울주군 315명이다. 울산에서는 지난 15일 하루 확진자가 1769명 발생해 처음으로 1천 명대를 기록한 이후 7일 동안 1500~1900명대의 확진자가 나오고 있다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : nocutnews@cbs.co.kr카카오톡 : @노컷뉴스


"
"확진자 연일 1,000명 대.. 보건소 '또'  마비


","(앵커)제주지역에서 코로나19 첫 확진자가 나온 후 2년이 지났습니다.한때는 '코로나19 청정지역'으로 불리던 제주에서도 이제는 연일 1,000명이 넘는 신규 확진자가 나오고 있습니다.재택치료자 수는 6,000명에 육박하면서 도내 6곳 중 보건소 3곳에서 일반 진료를 멈추는 상황까지 이어지고 있습니다.김연선 기잡니다.(리포트)지난 2020년 2월 20일, 제주에서 첫 코로나19 확진자가 발생했습니다.그로부터 2년이 지났습니다.델타 바이러스에 이어 오미크론 변이 바이러스가 우세종으로 등장하면서 하루 1,000명이 넘는 확진자가 발생하고 있습니다.각 보건소에서는 매일 검사행렬이 이어지고 있습니다.최근 1주일간 도내 보건소 6곳에서 이뤄진 신속항원검사는 하루 평균 3,500여 건, PCR 검사는 3,300건을 웃돌고 있습니다.""연일 1,000명이 넘는 코로나19 확진자가 나오면서 일선 보건소에서는 업무가 마비되는 상황까지 잇따르고 있습니다.""서귀포시 보건소에 이어 제주시 동부보건소와 서부보건소까지 6개 보건소 가운데 3곳이 일반 진료를 잠정적으로 중단하기로 했습니다.제주시 동부보건소 관계자""(이 보건소에서만 확진자가) 하루에 1, 2명 발생하다가 이제 막 50명 가까이 생기고 있는 상황이고요. 하다하다 안 되니까 어쩔 수 없이 진료 업무라든지 그런 부분을 뺀 거죠.""보건복지부가 코로나19 방역 업무에 집중하라고 요청하면서 남은 보건소 3곳도 앞으로 일반 진료를 축소하거나 중단할 가능성이 큽니다.고령층을 포함한 의료 취약계층이 많은 읍면지역 보건소에서 잇따라 진료를 축소하면서 의료안전망이 흔들릴 우려까지 제기되고 있습니다.제주자치도는 일반 진료를 전면 중단할 경우 현장 피해가 우려되는 건 사실이라면서, 질병관리청에 어떤 업무를 어느 선까지 중단하는 게 맞는지 재검토를 요청했다고 설명했습니다.코로나19 첫 확진자 발생 후 2년이 지난 제주도에서는 방역 업무가 과중되면서 의료안전망 확충 등을 비롯한 각종 문제가 드러나고 있습니다.JIBS 김연선입니다.(영상취재 오일령)


"
"오후 6시까지 확진자 8만6372명…어제보다 2348명 ↑


","지난 16일 오전 서울 중구 서울광장 임시선별검사소에 시민들이 검사를 받기 위해 줄을 서고 있다. ⓒ데일리안 류영주 기자[데일리안 = 김민희 기자] 월요일인 21일 오후 6시까지 8만6000명이 넘는 코로나19 신규 확진자가 발생했다.방역당국과 서울시 등 각 지방자치단체에 따르면 이날 0시부터 오후 6시까지 전국 코로나19 확진자는 8만6372명으로 집계됐다.동시간대 기준 전날 8만4024명 보다 2348명 많고, 일주일 전인 지난 14일 4만8635명 보다는 1.8배 많은 수치다.지난 15일부터 이날까지 일일 신규 확진자 수는 5만7169명→9만439명→9만3131명→10만9822명→10만2208명→10만4827명→9만5362명이다.이날 신규 확진자는 수도권에서 5만65명(58.0%), 비수도권에서 3만6307명(42.0%) 발생했다.시도별로는 경기 2만9377명, 서울 1만4630명, 부산 6341명, 인천 6058명, 경남 4038명, 대구 3870명, 충남 3124명, 경북 3112명, 대전 2833명, 광주 2680명, 충북 2014명, 울산 1943명, 강원 1787명, 전남 1550명, 전북 1307명, 제주 1082명, 세종 626명 등이다.


"
"인천시교육청부평도서관, 3월에 공공도서관 인문학 강좌 릴레이


","주제는 '동아시아 미술의 오늘', 강사는 이은화 미술평론가인천시교육청부평도서관(관장 이정기)은 다음달에 공공도서관 인문학 강좌 릴레이를 시작한다.부평도서관은 '동아시아 미술의 오늘'이라는 주제로 융합미술연구소크로싱 이은화 미술평론가를 초빙해 3월 8일부터 29일까지 매주 화요일 인문학 강좌를 연다. 1강은 '세계로 향하는 중국미술',  2강은 '세계 속 일본 현대미술',  3강은 'K Art-세계가 주목하는 한국미술가들',  4강은 'K Museum-가고 싶은 한국의 미술관들'을 다룬다.부평도서관측은 ""이번 강좌를 통해 시민들이 동아시아 미술에 대해 쉽게 접근하는 계기를 제공하고 시민들은 인문정신 고양 및 지적 욕구를 충족하는 기회가 되길 바란다""고 밝혔다.강좌는 '줌(Zoom)'을 활용한 비대면으로 진행된다. 참가자는 2월 22일부터 홈페이지 및 전화를 통해 선착순으로 모집한다. 기타 자세한 사항은 부평도서관 독서문화과(☎ 032-510-7313)로 문의하거나, 부평도서관 홈페이지(lib.ice.go.kr/bupyeong)를 참고하면 된다.              ▲  인천시교육청부평도서관은 3월에 공공도서관 인문학 강좌 릴레이를 진행한다.            ⓒ 인천시교육청  


"
"충북 방역체계 전환 확진자·동거가족 관리 사각지대


","자발적 자가격리·PCR검사…방역당국, 확인·점검 방치도내 자가격리 위반 적발 지난해 28명…올해는 단 1명방역수칙 위반자 버젓이 일상생활 비일비재…확산 우려확진자·동거가족·격리 대상자 등 적극 관리 필요성 대두이한형 기자충북에서도 연일 코로나19 확진자가 폭증하고 있지만, 확진자나 동거 가족의 방역수칙 위반에 대한 확인과 제재는 제대로 이뤄지지 않고 있다. 방역체계의 전환으로 그저 양심에 의존하면서 사실상 방치 수준에 그치고 있어서다. 이달부터 방역체계가 개편되면서 충북도내 각 시·군도 확진자와 동거 가족 등에게 스스로 자가격리나 PCR 검사를 받도록 관리체계를 일부 완화했다. 이제는 확진 통보를 받으면 알아서 동거 가족 유무를 등록하고 자가격리에 들어가며, 그의 가족들은 PCR검사를 받는 등 사실상 자발적으로 관리하도록 돼 있다. 하지만 일부 확진자들은 자가격리를 준수하지 않고, 동거 가족도 PCR검사조자 하지 않은 채 버젓이 일상생활을 하는 경우가 비일비재한 것으로 알려졌다. 문제는 방역당국마저 이런 의무사항을 적극적으로 확인하지 않고 있다는 점이다. 방역수칙 위반자가 거리낌 없이 밖을 돌아다니며 확산 우려를 키우고 있는데도, 방역당국은 나중에 발각된 뒤 고발 조치하는 뒷북 행정 수준에 그치고 있다. 실제 자가격리자를 엄격히 관리한 지난해 1년 동안에는 도내에서 모두 28명의 자가격리 위반자가 적발됐지만, 올해는 지난달에 단 1명만 고발 조치됐을 뿐이다. 특히 재택치료자에 대한 각종 생활 수칙이나 응급 진료도 구멍이 뚫리고 있다. 방역당국은 재택치료자 가정에서 나온 쓰레기를 이중으로 밀봉하고 소독한 뒤 배출하라고 안내하고 있지만, 실제 각 가정에서 어떻게 처리되는지는 전혀 확인하지 않고 있다. 또 도내 설치된 일부 외래진료센터는 주말 진료를 하지 않아 갑자기 증상이 나타난 재택치료자가 제때 진료를 받지 못하는 경우도 심심치 않게 발생하고 있다. 도 관계자는 ""오미크론 체계로 바뀌면서 지금은 자가격리 앱을 설치하지 않는다""며 ""예전처럼 방역당국이 일일이 확인하지 않아 자발적으로 관리해야 한다""고 말했다. 그러면서 ""자율적인 관리체계인 만큼 도민 개개인과 각 가정에서도 더욱 철저히 방역수칙을 준수해 달라""고 당부했다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : nocutnews@cbs.co.kr카카오톡 : @노컷뉴스


"
"매일신문 남한서 차장 한국편집기자협회 이달의 편집상


","남한서 차장매일신문 남한서(사진) 차장이 '역사가 바로 설 때까지… 위령비는 일어날 수 없다'(매일신문 2월 15일 자 25면)로 한국편집기자협회 이달의 편집상을 수상했다.한국편집기자협회(회장 김창환)는 제245회 이달의 편집상 수상작 4편을 선정했다. 피처 부문을 수상한 남 차장의 지면은 방향성을 살린 제목의 시각적인 효과로 호평을 받았다. 거창양민학살사건 희생자들이 잠든 거창 박산합동묘역의 위령비가 비스듬히 누워 있는 이유를 잘 설명했다. 이 밖에 종합 부문에는 경향신문 손버들 차장의 〈이렇게 '안 보이는 대선' 처음입니다〉, 경제·사회 부문에는 경남신문 주재옥 기자의 〈커피 타다 분위기 타다〉, 문화·스포츠 부문에는 서울신문 유영재 기자의 〈내일, 일내!〉가 각각 수상작으로 뽑혔다. 시상식은 추후 공지할 예정이다.


"
"속초시립도서관, 희망도서 바로대출 서비스 업무협약


","다음달 2일부터 운영…지역 5개 서점서 대여 속초시립도서관 전경 /속초시청 제공3월부터 속초시내 대형 서점에서 희망도서 대여가 가능해 진다.21일 속초시에 따르면 지역서점 5개소와 '희망도서 바로대출 서비스' 업무협약을 체결했다.다음달 2일부터 대여가 가능한 곳은 동아서점, 문우당서림, 열린문고, 완벽한 날들, 칠성조선소 북살롱 등 5개 서점이다.'희망도서 바로대출 서비스'는 시민이 읽고 싶은 책을 도서관까지 가지 않고 가까운 지역서점에서 대출하고 반납할 수 있는 시스템으로 도서신청 후 빠르게는 당일 아니면 2 ~ 3일 내 희망도서를 대여할 수 있다.서비스 이용을 원하는 시민들은 지역서점에 직접 방문하거나 속초시립도서관 홈페이지를 통해 회원가입 후 서점과 도서를 선택해 신청하면 된다.다만, 속초시립도서관 소장도서나 출간된 지 5년 이상 된 도서, 각종 수험서, 문제집, 학습만화, 시리즈물, 고가 도서, 무협지, 잡지 등은 신청에서 제외된다.희망도서 신청가능권수는 1인 월 3권, 연 20권이며 1권당 2만원 이내로 이용 가능하다.속초시도서체육센터소장은 ""이번 협약식을 계기로 정체돼 있는 지역서점 활성화에 좋은 기회가 될 것""이라며 ""앞으로도 지역서점과의 긴밀한 협업을 통해 편리한 독서환경조성, 지역서점 활성화 등 모두를 만족시킬 수 있는 서비스 구현에 노력을 다할 것""이라고 말했다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write


"
"[속보] 오후 6시까지 8만6372명 확진…전날보다 2348명 늘어


","    사진=연합뉴스    오후 6시까지 8만6372명 확진…전날보다 2348명 늘어


"
"순천시, 국·공유지 방치 폐기물 200톤 처리 나서


","폐도·하천·공한지 등지에 버려진 폐기물 처리로 도시미관 개선 및 2차 환경오염 예방순천시가 국·공유지에 버려진 폐기물 200톤을 처리에 나설 방침이다. /순천시 제공순천시가 국·공유지 내 원인자 파악 불명의 방치 폐기물을 처리에 나선다.21일 시에 따르면 시는 폐도·하천·공한지 등 국·공유지에 방치된 폐콘크리트, 석고텍스, 건축자재 등의 폐기물이 미관을 저해하고 환경오염을 유발하고 있다고 판단, 올해 방치폐기물 200톤을 처리할 계획이다.이를 위해 3월까지는 각 읍·면·동별로 방치폐기물 현황을 일제 조사하고 4월부터는 방치폐기물의 종류에 따라 순차적으로 전문처리업체를 통해 처리할 계획이다.연말에는 국·공유지 방치폐기물 처리 결과와 성과를 분석하여, 처리하지 못한 방치폐기물은 다음년도 사업에 반영하여 지속적으로 방치폐기물 처리할 방침이다.시는 앞으로 하천변, 나대지 등 곳곳에 방치된 생활폐기물을 찾아내는 한편 불법투기자에 대해서는 과태료를 부과하는 등 지속적으로 강력한 단속을 실시할 계획이다.순천시 청소자원과 관계자는 ""무단으로 버려진 폐기물로 인해 미관을 해치고 2차 환경오염까지 일으키는 실정이다""고 말하고 ""올해 ‘생활쓰레기 줄이기 시민운동’을 강력하게 추진하고 있는 순천시의 방침에 각 기관·단체, 상인연합회 등 모든 시민들께서 함께 노력해 주시길 부탁드린다.""라고 덧붙였다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write


"
"동래구 공식 유튜브 채널 '동래TV', 소상공인 채널 신설


","'소상하게 보여줘! 우리 동래 소상공인'부산 동래구(구청장 김우룡)는 동래구 공식 유튜브 채널인 ‘동래TV’에 소상공인 채널을 신설해 관내 골목상권‧명물거리 소상공인 업소들을 3월부터 홍보할 예정이라고 밝혔다.구는 골목상권활력증진사업을 추진했던 ‘수안동 꼼리단길’업소를 시작으로 청년 원스탑 OMD 양성과정에 참여했던 청년들이 만든 영상과 소상공인연합회 SNS 교육 영상 등 다양한 연계사업 성과물을 통한 홍보를 계획하고 있다. 향후 단계적 일상 회복 시에는 업소 할인 혜택 제공 등 각종 이벤트도 실시할 계획이다.동래구 관계자는 “전국단위 온라인 홍보를 통해 지역 소상인들에게 도움이 될 수 있도록 노력하겠다.”고 말했다.한편, 수안동 곰장어 골목은 작년 6월 부산시 우리동네 골목상권 활력증진 사업 지원 골목공동체로 선정되어 환경개선, 공동마케팅, 코로나19 방역지원 사업을 시행했다. 수안동 곰장어 골목 홍보영상은 3월 2일 유튜브 동래TV를 통해 시청할 수 있다.


"
"5·18민주화운동부상자회 초대 회장에 황일봉 전 남구청장  선출


","공법단체설립준비위 21일 임원진 전원 선출…공법단체 출범 앞두고 필요 여건 갖춰 지위 확보21일 공법단체 출범을 앞둔 5.18민주화운동 부상자회 초대 회장에 황일봉 전 광주 남구청장이 선출됐다. / 5.18민주화운동 부상자회 제공공법단체 격상이 예정된 5·18민주화운동부상자회 초대 회장에 황일봉 전 광주 남구청장이 선출됐다.5·18민주화운동부상자회 설립준비위원회는 21일 오후 설립준비위 사무실(서구 치평동 수성빌딩 3층)에서 황일봉 회장을 비롯해 5·18민주화운동부상자회 임원을 선출했다.황 회장은 이날 정견발표를 통해 ""5ㆍ18민주유공자를 국가유공자단체 등록과 보훈 급여금문제, 5·18정신적 피해배상소송문제와 시대정신인 5ㆍ18정신을 헌법전문에 포함시키는 당면 과제 등을 회원들과 함께 해결해 나가겠다""고 밝혔다.이에 따라 5·18민주화운동부상자회는 회장, 부회장 2명, 감사 2명, 이사 10명을 선출하여 5명실상부한 공법단체로서의 여건을 갖추게 됐다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write


"
"청주 부모산 산불…산불진화대 등 투입 진화작업


","청주서부소방서 제공21일 오후 5시쯤 충북 청주시 비하동 부모산에서 불이 났다. 소방과 산림당국은 부모산 중턱에서 연기가 많이 난다는 신고를 접수한 뒤 산불진화대 등 인력 80여명과 헬기 등 장비를 투입해 진화 작업을 벌이고 있다. 하지만 일대 강한 바람까지 불면서 진화에 다소 어려움을 겪고 있는 것으로 전해졌다. 한때 불길이 인근 아파트 단지 쪽으로 번지기도 했지만, 다행히 연소 확대되지는 않은 것으로 알려졌다. 소방 관계자는 ""현재 어느 정도 불길이 잡힌 상태""라며 ""재발화 가능성에 대비하며 잔불을 정리하고 있다""고 말했다. 산림당국은 잔불 정리를 마치는대로 정확한 화재 원인을 조사할 방침이다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : nocutnews@cbs.co.kr카카오톡 : @노컷뉴스


"
"부산상의, 2030엑스포 유치 시민 UCC 공모전


","핵심요약총상금 5천만원 '엄지척 오디션' 개최엑스포 유치 붐업 조성 위한 본격 행보부산상공회의소 전경. 부산상의 제공부산상공회의소는 2030부산월드엑스포범시민유치위원회, KNN과 공동으로 2030부산세계박람회 유치 열기 확산을 위해 UCC 공모전인 '2030부산세계박람회 유치 홍보 엄지척 오디션'을 연다고 21일 밝혔다.오디션 총상금 규모는 5천만 원에 달한다.참가 자격은 부산에 거주하는 중·고교생, 성인 등 누구나 참여할 수 있다.작품 종류는 댄스, 챌린지, 드라마, 플래시몹 등 자유로운 형식을 기반으로 부산세계박람회 유치를 홍보할 3분 이내 순수 창작 동영상 콘텐츠이면 가능하다.접수기간은 오는 25일부터 3월 31일까지다.BNK부산은행이 단독 후원사로 참가했으며 부산시를 비롯한 16개 구·군과 부산시 산하기관은 홈페이지와 SNS 등 다양한 매체를 통해 대시민 홍보를 시작했다. 부산상공회의소 장인화 회장은 ""부산의 미래가 걸린 2030부산세계박람회 유치를 위해 기발한 아이디어를 동영상에 담아 준다면 열기 확산에 큰 도움이 될 것""이라고 강조하며 '엄지척 오디션'에 시민들의 적극적인 참여를 요청했다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : nocutnews@cbs.co.kr카카오톡 : @노컷뉴스


"
"""4000원 자가키트, 정부 규제에 웃돈주고 6000원에 사는 격""


","  최근 품귀 현상이 빚어졌던 자가 검사키트로 인한 혼선이 완전히 정리되지 않고 있다. 정부는 지난 11일 검사키트 공급 차질을 막고자 온라인 판매 금지와 가격 지정제라는 강수를 뒀다. 그러나 정부의 대응을 비판하는 청와대 국민청원이 올라오는 등 시민들의 불만이 잇따르고 있다.     지난 17일 오후 대전 서구의 한 편의점 출입문에 코로나19 신속항원검사용 자가검사키트 판매를 알리는 안내문이 붙어 있다. 프리랜서 김성태     ━   ‘6000원’ 가격 지정제에 소비자 불만      앞서 식품의약품안전처는 지난 13일부터 내달 5일까지 코로나19 자가 검사키트 온라인 판매를 금지하고, 약국·편의점에서만 6000원에 판매하도록 하는 규제책을 내놓았다. 이와 더불어 내주(20~26일) 검사키트 2100만 명분을 약국과 편의점에 공급한다고 20일 밝혔다.      현장에선 자가 검사키트 물량이 풀리면서 우려하던 공급 차질은 일단 막았다는 반응이 나온다. 서울 종로구에서 약국을 운영하는 임모(43)씨는 “그제와 오늘 각각 20개가 더 들어와 재고는 충분하지만, 손님 몇 분이 5개씩 사가면 동날 수 있어 추가로 주문을 해뒀다”고 말했다. 인근 편의점주 황모(55)씨도 “하루에 10개 내외로 팔려 당분간 재고가 부족하진 않을 것으로 예상한다”고 했다.      그러나 정부가 가격을 획일적으로 정하면서 소비자들에게 부담을 떠안겼다는 비판도 적지 않다. 유통업계에 따르면 편의점 4사의 검사키트 매입가는 3000~4000원대인데, 가격이 6000원으로 정해지면서 도리어 웃돈을 주고 사야 하는 상황이 된 것이다. 최근 1만원대까지 치솟았던 판매가를 고려해 가격을 결정했다는 게 식약처의 설명이다.      시민들은 정부가 가격 상한제가 아닌 지정제를 도입한 게 문제라고 지적했다. 서울 강동구 주민 강모(32)씨는 “사재기 때문에 가격이 오르기 전까진 온라인에서 4000원 정도면 검사키트를 살 수 있었다. 물량이 풀리면 가격은 자연스럽게 내려갔을 텐데 지금은 소비자가 부담을 지게 됐다”고 말했다.     21일 오후 인천시 미추홀구 선인중학교 강당에서 인천시교육청 관계자들이 새 학기 유치원생과 초등학교 학생들에게 배포할 신종 코로나바이러스 감염증(코로나19) 자가진단 키트를 소분하고 있다. 연합뉴스     ━   “공급 문제 해결해달라”…국민청원 올라오기도      주요 판매처 중 하나인 약국도 불만이 많다. 업계에선 정부가 자가 검사키트 원가를 공개하는 동시에 가격을 규제하면서 약국이 부당하게 이득을 가져가는 듯한 착시를 일으켰다는 비판이 나온다. 정부가 1인당 판매 수량을 최대 5개로 제한하면서 검사키트를 소분하는 데 들어가는 인건비 등은 고려하지 않고 가격을 일방적으로 책정했다는 것이다.      지난 15일 청와대 국민청원 게시판에는 이러한 정부 대책을 비판하는 게시물이 올라오기도 했다. 자신을 약사라고 소개한 청원인은 “키트 대란이 일어나기 전 약국에서의 판매가는 대략 8000원이었다”며 “약국이 운영자금을 써가며 소분 판매해야 하는 상황에서 이전 판매가보다 낮은 가격을 책정하는 건 옳지 않다”고 주장했다.      이 청원을 포함해 ‘자가 검사키트 공급 과정에서의 문제를 해결해달라’는 취지의 국민청원은 21일 기준으로 3개 올라와 있다. 한 유통업자는 청원에서 “특정 업체가 검사키트를 독점 유통하는 것을 멈춰 달라”고 호소했다. “검사키트 온라인 판매가 금지되자 한 판매자가 이를 빌미로 주문을 일방 취소하면서 수수료 등 피해를 보게 됐다”는 소비자들의 청원도 게시됐다.     지난 15일 올라온 '약사만 부당하게 이익을 보는 것처럼 보이게 하는 정책을 멈춰달라'는 국민청원. 청와대 홈페이지 캡처     ━   “문제는 현장과의 소통 부족”      정부는 “보건소와 선별진료소 등에서 무료로 신속항원검사를 받을 수 있기 때문에 자가 검사키트를 개인이 과다 구매할 필요는 없다”는 입장을 고수하고 있다. 그러나 정부가 공적 물량을 우선 확보하는 기조를 유지하면서 공급 차질을 유발했다는 지적도 나온다.      종로구 안국동에서 약국을 운영하는 40대 심모씨는 “정부가 공적 물량을 비축해놓기보단 시중에 먼저 풀었어야 사람들이 불편을 겪지 않았을 것”이라며 “마스크 대란 때부터 현장과 소통 없이 일방적으로 규제부터 내놓는 상황이 반복되고 있다”고 말했다.  


"
"노원구 아파트 단지서 대형 사다리차 넘어져 행인 부상


","© News1 /사진=뉴스1 [파이낸셜뉴스] 서울 노원구의 한 아파트 단지에서 대형 사다리차가 넘어지는 사고가 발생했다.   21일 서울 노원경찰서에 따르면 이날 오후 2시 12분께 서울 노원구 상계동 소재 한 아파트 단지에서 사다리차가 넘어졌다. 이 사고로 지나가던 8세 남아 B군이 경상을 입어 병원으로 이송된 것으로 파악됐다. 또 인근에 있던 60대 여성 A씨가 중상을 입었으나 숨진 것으로 알려졌다. 단지 내에 주차돼있던 차량도 일부 파손된 것으로 확인됐다.   해당 사다리차는 아파트 17층의 이삿짐을 옮기는 작업을 마친 후 사다리를 접는 과정에서 넘어진 것으로 전해졌다.   경찰 관계자는 ""정확한 사고 경위를 조사 중""이라고 밝혔다.


"
"[취재석]‘아이파크 참사’에 ‘친동생 리스크’까지...이용섭 광주시장 ‘재선 어쩌나’


","연이은 초대형 참사에 재선 모멘텀 소진이용섭 광주시장 페이스북 캡쳐이용섭 광주시장의 재선 가도에 적신호가 켜졌다. 연이은 초대형 참사에 재선을 향한 모멘텀이 급격히 소진되고 있다.학동·화정동의 붕괴참사는 재난 영화에서나 봤을 법한 후진국형 사건으로 무고한 인명이 무참하게 희생됐다. 광주의 부끄러운 민낯을 여과 없이 드러낸 셈이다.여기에 설상가상 격으로 친동생의 사법 리스크가 이 시장의 재선 길목에 걸림돌로 가세해 그간 팽팽했던 밸런스를 흔들고 있다.지난 17일 호반건설과의 특혜성 납품 계약을 한 혐의로 재판에 넘겨진 이용섭 광주시장의 친동생 A씨에게 1심 선고 공판에서 징역 1년 6개월이 선고됐다.재판부는 ""유력한 광주시장 후보였던 이용섭의 친동생이라는 점을 내세워 철근 납품 기회를 제공받았다""며 ""투명하고 공정하게 집행됐어야 할 시정을 부정 이익을 취득하는 수단으로 전락시켜 공정성과 청렴성에 대한 신뢰를 훼손했다""고 지적했다.덧붙여 ""A씨가 공무원 직무 수행 공정성에 대한 신뢰를 크게 훼손한 점과 취득한 이익이 적지 않은 점""을 들어 실형을 선고했다.앞서 검찰은 A씨가 호반그룹 측에 광주시와의 관계에서 편의를 받을 수 있도록 형에게 알선해 주겠다고 제안해 2018년 1월부터 2019년 10월까지 1만 7112t(133억 원 상당)의 철근 납품 기회를 부여받아 4억 2000만 원 상당의 이익을 얻은 혐의로 재판에 넘겼었다.이에 맞서 A씨는 ""건설사와 철강 유통회사들의 기본적 영업 활동으로 협력사 등록과 수의계약 과정에 특혜는 전혀 없었다고 줄곧 부인했다.하지만 재판부가 친동생 A씨에 대한 일부 혐의를 인정해 실형을 선고하면서 이 시장의 도덕성에 적지 않은 타격을 안겼다.이 시장은 취임 이후 도시철도 2호선, 광주형 일자리 등 굵직한 현안들을 해결하는 데 남다른 수완과 능력을 선보였다. 그러나 잇따른 붕괴 참사로 인한 시민들의 격앙된 분노가 지지율을 박스권에 가둬버렸다.이로 인해 현직 시장임에도 거론되는 상대와의 경쟁에서 이렇다 할 우위를 점하지 못하고 있는 실정이다.이렇듯 ‘날은 저물고 갈 길은 먼 상황’에서 친동생의 사법 리스크가 향후 판세에 어떠한 영향을 미칠지 지역민의 이목이 집중되고 있다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write


"
"'급성중독 16명' 두성산업 대표 중대재해법 입건


","동영상 뉴스고용노동부는 급성중독으로 인한 직업성 질병자 16명이 발생한 두성산업 대표이사를 중대재해처벌법 위반 혐의로 입건했다고 밝혔습니다.경남 창원에 있는 에어컨 부속 자재 제조업체인 두성산업에서는 최근 제품 세척공정 중 트리클로로메탄에 의한 급성 중독자가 16명 발생했습니다.트리클로로메탄은 무색의 휘발성 액체로, 주로 호흡기를 통해 흡수된고 고농도로 노출되면 간 손상을 불러옵니다.#두성산업 #급성중독 #중대재해법연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23


"
